234978345,"請問昨天梯次去拔草的同學
你們的衣服跟鞋子有濕掉嗎？
會不會建議穿外套下水呢？
因為這週末寒流要來
實在是很困擾.....
怕穿太多
回來衣服會很臭",生態社區建構 拔草,2020-12-14T05:22:12.524Z,2020-12-14T05:22:12.524Z,2,2,F
234978199,"想問下台企銀的實習錄取結果出來了嗎？
上禮拜打電話問系辦說這禮拜才會知道
覺得很緊張QQ",台企銀,2020-12-14T04:52:50.963Z,2020-12-14T04:52:50.963Z,1,1,F
234978196,"如題，本身頭髮本來就是偏扁塌的。早上一早用離子夾弄蓬鬆以後，外面風一刮、毛毛雨一下，就又被打回原形了QQ
想問大家都是怎麼保持頭髮、瀏海的蓬鬆度呢？
還是會建議去燙？",頭髮塌掉,2020-12-14T04:52:41.997Z,2020-12-14T04:52:41.997Z,7,1,F
234978169,"上個星期四於L106遺失了一對SONY黑色耳機！
前往教官室詢問了沒有結果QAQQ
如果有撿到的好心人～願意請你/妳吃個飯報答！
https://i.imgur.com/oeihHMJ.jpg",耳機遺失QAQ,2020-12-14T04:46:44.459Z,2020-12-14T04:46:44.459Z,1,1,F
234978121,"https://i.imgur.com/nKDYJGr.jpg
我上廁所前在抱抱
我出來還在抱
我知道天氣很冷
但可以不要在我們單身宅聚集地這樣嗎
可以考慮多穿一點：）
年輕人真不講武德",請不要在單身宅聚集地這樣好嗎,2020-12-14T04:35:23.130Z,2020-12-14T04:35:23.130Z,8,9,M
234978026,"今天上完課後不小心把帽子掛在桌子旁邊(我坐在講台正前方第一排)，下課後忘記拿走就走出去，大概過了三分鐘就想起來走回去拿，但帽子已經不見了😭
因為桌子附近完全沒有所以應該是有被人撿走，如果有看到或是撿到的人麻煩送到教官室失物招領可以嗎QQ非常感謝！
帽子大概長這樣↓是米白色的
https://i.imgur.com/WCgJQsE.jpg",遺失 韓文課早十SG321帽子,2020-12-14T04:17:43.759Z,2020-12-14T06:58:12.404Z,1,2,F
234977954,"打翻奶茶是不會清一下再離開嗎？
下課起來發現我的大衣上面也有奶茶
真的氣死
啊為什麼不直接跟她說
因為沒看到是誰打翻的
https://i.imgur.com/6kzo1yS.jpg",T212沒公德心的女生,2020-12-14T04:00:29.456Z,2020-12-14T04:01:47.444Z,3,2,F
234977797,求投資銀行期末考古題，需有填充題，願奉飲料一杯,投資銀行 聶建中 期末考古,2020-12-14T03:28:39.575Z,2020-12-14T03:28:39.575Z,2,0,M
234977503,"奉勸大家不要太常幫朋友點名
就算是很好的朋友也一樣
點久了之後 你會發現來上課的只剩你一個
他們都覺得只要你有去上課就好 
他們在家爽爽等你傳數字給他 也不會懂感謝^^",關於點名,2020-12-14T02:22:28.997Z,2020-12-14T02:22:28.997Z,18,96,M
234977491,"https://i.imgur.com/MStUVbQ.jpg
掉在黑天鵝外面
已經送去教官室了喔",學生證遺失,2020-12-14T02:20:13.324Z,2020-12-14T02:20:13.324Z,0,1,F
234976506,"今天音樂聲已經夠吵了 
現在外面還有不知道哪個死38
在那邊一直給我嚶嚶嗯嗯的叫 沒長牙齒是不是
吵死了耖 我還想睡覺",大田寮180附近,2020-12-13T17:54:47.801Z,2020-12-13T17:54:47.801Z,0,0,F
234975959,"有沒有一樣是修星期一 李英豪  地球生態環境 通識的同學? 
想請問心得報告什麼時候要交🙏🙏",星期一  三四節  地球生態環境,2020-12-13T16:23:21.011Z,2020-12-13T16:23:21.011Z,2,2,F
234975811,沒事帶什麼營隊 被學長姐罵被組員瞧不起 我真的盡力了 還是達不到他們的要求 而且小弟安靜內向 又都不熟 好痛苦,社團好累,2020-12-13T16:02:22.745Z,2020-12-13T16:06:56.213Z,18,10,M
234975757,"應該是上週二晚上在商管B712掉的！
因為有人回覆我說有看到！但我回去找都找不到
教官室、3樓櫃檯也都問過了
線的上面有蠟筆小新的咬咬線套
如果有人幫我撿到了可以幫我送到教官室嗎？
弄丟了我真的也很困擾
因為那個不是我的線呀(*꒦ິ⌓꒦ີ)

https://i.imgur.com/yYhSGRr.jpg",尋找iPhone 充電線🥺,2020-12-13T15:55:01.797Z,2020-12-13T15:55:01.797Z,3,1,F
234975659,"我是今天大二轉大二平轉生
因為對另一個系的課有很大的興趣所以想修
問題如下：
1.我如果下學期先修了想輔系的課，明年才輔系會算入輔系的學分嗎？還是會變系外選修呢？
2.我這學期已經修了想修的系不承認學分的通識，那我已經修完了這門通識之後才輔系會不算學分嗎？

總而言之就是擔心我大二一整年修的外系課程申請了輔系後通通都白修了
有人可能會說直接修就好不用輔系
因為普遍對該系的課有興趣所以希望畢業證書上有該系名稱

*可接受延畢*

已爬過文和公告了
還是無法解惑
懇請解答",問 轉學生想輔系,2020-12-13T15:41:12.459Z,2020-12-13T15:44:14.652Z,2,3,F
234975461,"真心覺得二館五樓的廁所都好噁心……
都已經說過廁所不要倒自己的垃圾
結果還是有人往廁所的垃圾桶倒 
每次禮拜天看到廁所的垃圾桶幾乎都是滿的
還有把馬桶弄的髒髒的……  
洗手台也是 濾網每次都很多廚餘...
水槽也有黃黃的油垢

每次看到阿姨在那邊清掃都覺得好辛苦😥
拜託 都大學生了 
可以不要製造髒亂和體諒幫我們掃廁所的人嗎？
想想就覺得生氣==",松濤二館五樓的廁所……,2020-12-13T15:13:34.431Z,2020-12-13T15:18:16.077Z,6,6,F
234975342,"之前開學的時候金雞母附近的一間早餐店
人都蠻多的
好像叫糕翻天
現在中午去人也沒之前多了
我覺得東西蠻好吃的
店裡也沒什麼特別的問題
有人知道為什麼嗎？？",金雞母的早餐店,2020-12-13T14:57:11.183Z,2020-12-13T14:57:11.183Z,7,6,M
234975290,"冷冷的天
有人要喝酒嗎
聽歌
電影
喝酒

歡迎",有人要喝酒嗎,2020-12-13T14:50:32.666Z,2020-12-13T14:50:32.666Z,20,8,M
234974556,"你們已經吵了半小時了^^
房間裡廚房有一段距離還一直聽到妳們瘋狂吼叫
可以正常一點嗎？",在廚房的松濤母猴,2020-12-13T12:58:41.838Z,2020-12-13T12:58:41.838Z,5,10,F
234974099,"松濤一館的一樓也太多螞蟻ㄌ吧 
吃完的東西不收 位子亂得要命
拜託不要影響到別人 宿舍不只有你一個人住而已注意衛生好嗎 然後也不把螞蟻殺死到底是怎樣
自以為是媽祖降臨？",螞蟻大軍,2020-12-13T11:36:13.420Z,2020-12-13T11:36:13.420Z,3,3,F
234973992,"不好意思，轉學生不太了解
因為我之前的學校教學評量週 不用上課
但是淡江不知道要不要上課..",教學評量週要上課嗎,2020-12-13T11:16:41.550Z,2020-12-13T11:16:41.550Z,3,0,F
234973815,"有人也是一個人要去看嗎 看到貼文寫說兩人一排排隊
不知道自己一個人排一排會不會超尷尬的⋯
https://i.imgur.com/bGjcMGp.jpg",耶誕演唱會,2020-12-13T10:38:28.589Z,2020-12-13T10:38:28.589Z,26,13,F
234973667,我這邊多一張票，有妹子願意一起去的話我們明天5:30網球場旁邊石桌見😀，我穿白色上衣黑色褲子～,有人想去演唱會嗎,2020-12-13T10:11:50.303Z,2020-12-13T10:11:50.303Z,8,4,M
234973475,因為看大家都在賣 所以出售🙏！,有人要耶誕演唱會的門票嗎,2020-12-13T09:30:47.134Z,2020-12-13T09:31:32.176Z,4,2,M
234971495,"最近家裡表示經濟有些問題，聽說外送可以自選時間，其實我只是要賺個生活費1萬初頭就可以了，偏偏打工也沒有剛好適合時數的職缺。因此想問若一天兼職4-6小時收入大約多少呢
有兼職可以分享一下心得嗎感恩",請問熊貓、ubereat兼職收入,2020-12-13T00:37:48.721Z,2020-12-13T00:37:48.721Z,1,5,M
234971120,"https://i.imgur.com/HiFyT4A.jpg
抱歉圖拍成這樣😂 因為剛好看到 隨手拍的
因為家裡有一些用不到的包 ，丟掉有點浪費，那天經過煙橋剛好看到，我覺得若是可以幫助的需要包的人，我想這應該比丟在垃圾車裡更有意義
有人想一起嗎？💁🏻‍♀️",請問有人想一起去捐贈嗎？,2020-12-12T19:14:38.970Z,2020-12-12T19:14:38.970Z,22,59,F
234971042,"海景天下/北新路那邊
https://www.dcard.tw/v2/vivid/videos/0c60e1c5-8626-48cf-b8d8-c19cdf3b9d2c?r=1.7777777777777777
https://www.dcard.tw/v2/vivid/videos/15265a41-790d-40c4-a554-496472eef105?r=1.7777777777777777
祝您分手快樂 下一個會更好
我很同情妳但是要哭請回家哭謝謝
聖誕快樂(⁎⁍̴̛ᴗ⁍̴̛⁎)",半夜母猴🐵🐵,2020-12-12T18:50:44.261Z,2020-12-12T18:50:44.261Z,7,16,M
234971013,"會讓妳在半夜兩點半豪叫狂哭到把紅27這裡的住家都吵醒的感情
拜託你趕快分一分好不好
媽蛋咧還以為在虐貓",北新路上一直在哭夭的女森,2020-12-12T18:39:16.922Z,2020-12-12T18:39:48.192Z,6,14,F
234970996,"以前也沒那麼多起 頂多求票
阿今年每天都看到一堆演唱會賣票的
雖然是原價賣
阿可以不要買一買才要在那邊賣嗎😆",不然黃牛是混入校園嗎,2020-12-12T18:34:46.016Z,2020-12-12T18:34:46.016Z,3,9,M
234970914,"有誰也很期待星期一的演唱會啊┌(・。・)┘♪
一定會有人想出千奇百怪的請假方式
大家來拼拼看啊ᕙ(ಠ ਊ ಠ)ᕗ
我先來：香港腳看皮膚科",耶誕演唱會,2020-12-12T18:07:52.042Z,2020-12-12T18:07:52.042Z,5,8,M
234969829,"如題，想做一些365才有的效果，
怕最後在學校放不出來就耐人尋短了（別",學校ppt是365版的嗎？,2020-12-12T15:04:57.633Z,2020-12-12T15:04:57.633Z,5,1,M
234969510,請問大一體育退選 等到大三大四搶的課是跟著大一一起上嗎 還是？,大一體育退選,2020-12-12T14:15:06.712Z,2020-12-12T14:15:06.712Z,10,4,F
234969390,"又到了交換禮物的季節
每年都要為包什麼禮物困擾好久
以前都是送食物
今年突然很想做點轉換
不知道最近各位有沒有什麼有創意或好笑的禮物可以推薦一下
感覺小桌遊好像是不錯的選擇",聖誕禮物,2020-12-12T13:57:05.620Z,2020-12-12T13:57:05.620Z,15,7,F
234968480,如題！急！有沒有人還有耶誕演唱會的票😭🥺🙏,求12/14耶誕演唱會的票！,2020-12-12T10:58:06.181Z,2020-12-12T10:58:06.181Z,13,0,F
234968277,"請問有人知道活動內容是什麼嗎～ 或是評價怎麼樣 雖然已經買票了也不能後悔 
沒參加過學校的這種活動🥺",西語系和外交系辦的舞會,2020-12-12T10:11:33.823Z,2020-12-12T10:11:33.823Z,11,6,F
234967870,"現在住在金雞母社區的套房
門是那種薄薄的木門 
請問大家有什麼方法可以讓隔音好一點嗎
不然常常聽到隔壁在幹嘛...",隔音不好怎麼辦,2020-12-12T08:44:08.914Z,2020-12-12T08:44:08.914Z,8,3,M
234967641,"請問有人缺女室友嗎⋯
或是想找人承租省下半年合約的
受不了女宿折磨想離開煉獄

會煮飯 會打掃 作息正常 不菸不酒 
拜託了",有人缺室友或想找人承租的嗎😭,2020-12-12T07:53:42.385Z,2020-12-12T08:23:02.095Z,20,8,F
234967564,"最近看上幾間租屋，但是本人不住在那附近
請問有沒有人租過 北新路182巷3弄那條街
（大學城屈臣氏、吳家蛋餅那條）
想知道那邊的噪音跟油煙味道會不會很重🥲
求問一下了😭",租房詢問,2020-12-12T07:37:26.026Z,2020-12-12T07:37:26.026Z,11,2,F
234967215,"圖書館看到的
很好奇
上廁所有什麼好看的………………(◐‿◑)﻿
￼
￼
https://i.imgur.com/OsSsmCI.jpg",真的會有這樣的人嗎,2020-12-12T06:26:51.255Z,2020-12-12T06:26:51.255Z,13,21,F
234966486,常常在學校看到一個學長夏天都穿白色t shirt 黑色褲子 白色高筒襪白色布鞋 黑色帽子黑色背包 蠻高的身材也不錯 有人知道他是什麼系的嗎 超帥 好像常常在商管學院上課 （我這樣好像有點變態😍）,找帥哥‼️,2020-12-12T03:51:51.445Z,2020-12-12T03:51:51.445Z,62,35,F
234966172,小弟是加簽仔沒有公會，有沒有人願意收留的？,有沒有人修禮拜二早八林尚文微積分？,2020-12-12T02:12:24.050Z,2020-12-12T02:12:24.050Z,12,3,M
234965513,今天下載了手機版的英雄聯盟來玩，上一次玩這遊戲已經可以追溯到我國三時，我只想說我好懷念以前的菲歐拉，現在的菲歐拉醜又難用，真的母湯,菲歐拉,2020-12-11T19:04:56.642Z,2020-12-11T19:04:56.642Z,6,2,M
234964970,"我想問一下今天匆忙去系辦借office光碟裝蘋果電腦
安裝方式可以大概說明一下嗎
因為學校設備支援網站上都是windows的
第一次安裝 光碟片是系辦匆忙拿給我的想確認一下這片可以在mac上安裝嗎
https://i.imgur.com/VBVVKPJ.jpg",Apple office安裝請益,2020-12-11T17:10:17.165Z,2020-12-11T17:16:36.042Z,5,2,F
234964860,"不好意思，請問可以問一下大家
小弟我忘記去退選，時間已經超過退選時間了
請問可以問問有沒有人知道有什麼方法可以補退選之類的嗎🥺🥺
拜託大家了......",淡江忘記退選,2020-12-11T16:52:21.517Z,2020-12-11T16:52:21.517Z,7,11,M
234964764,"有住大學城的人也停電的嗎？
房間突然暗掉 感受到孤單寂寞
啊 原來是沒有女朋友",大學城停電,2020-12-11T16:37:16.893Z,2020-12-11T16:37:16.893Z,2,5,M
234964759,"剛剛大學城是跳電ㄇ？
補字補字補字補字",大學城跳電,2020-12-11T16:36:54.655Z,2020-12-11T16:36:54.655Z,16,9,M
234964735,"還請大家幫幫忙

然後祝大家期末歐趴（會太早嗎😂
https://docs.google.com/forms/d/e/1FAIpQLSfQKiJRQgOgZQZJlHsWoznhCa5cthAxippjj0J7TS_q7BTdeQ/viewform",期末報告-問卷調查,2020-12-11T16:33:26.301Z,2020-12-11T16:33:26.301Z,2,60,F
234964591,"12/12號在大忠街火鍋世家門口撿到一張機車行照，已經幫你交給火鍋世家店員了。
https://i.imgur.com/n4OIee8.jpg",拾獲行照,2020-12-11T16:13:13.451Z,2020-12-11T16:14:06.408Z,3,3,M
234963632,"剛剛響了兩次警報
想問是發生什麼事嗎？
剛剛看管理員也不在
門打開外面也沒動靜
還是只是測試？",The One 警報聲,2020-12-11T13:56:55.203Z,2020-12-11T13:56:55.203Z,2,7,F
234963545,今天晚上大概快8.的時候有人有撿到一個錢包裡面有張學生證跟一些證件在金星的7-11附近不見的，希望有好心人能幫忙。,遺失物,2020-12-11T13:44:04.938Z,2020-12-11T13:44:04.938Z,0,1,M
234963531,真的搞不懂！為什麼總是有人要在圖書館佔位子，結果半天過去了！人還是沒出現！🤯想問一下大家都怎麼做？,為什麼要佔著茅坑不拉屎,2020-12-11T13:42:42.188Z,2020-12-11T13:42:42.188Z,9,6,M
234963370,有人在圖書館5樓 59號座位撿到一個紅色行充嗎 上面還連著iPhone線,尋找行充,2020-12-11T13:15:06.587Z,2020-12-11T13:15:06.587Z,0,0,M
234963297,"想問一下這學期有申請上獎學金
但都已經拿了獎狀跟收據怎麼還沒撥款下來
（最近好窮好需要那筆錢...）
有沒有領過ㄉ學長姐們可以分享一下(;´༎ຶД༎ຶ`)",問）曙光之星獎學金,2020-12-11T13:01:25.812Z,2020-12-11T13:03:58.697Z,8,1,F
234963138,"https://i.imgur.com/U2WO95N.jpg

自己車破到可以報廢了
然後就要殘骸別人？",這是什麼死人破車？,2020-12-11T12:34:42.621Z,2020-12-11T12:34:42.621Z,5,11,M
234963114,"有人的AirPods遺失了嗎
看ID應該是女生用丟的～

https://i.imgur.com/FpB5mwr.jpg
https://i.imgur.com/I4FJuCe.jpg",AirPods 失物招領,2020-12-11T12:30:30.644Z,2020-12-11T12:30:30.644Z,0,3,M
234963079,"收了400塊真心貴ㄝ
但如果能辦很好就值得ㄌ
會長說會比照國外的舞會

拜託不要像今天的五系舞會一樣一直看表演
沒興趣好嗎

但都還沒公佈舞會有什麼內容
可以有趣點ㄇ拜託
真的不想一直看不認識的人表演啦",西語外交系合辦的舞會,2020-12-11T12:25:13.724Z,2020-12-11T12:25:13.724Z,21,27,F
234962884,"欠檢舉，違停還橫著停
https://i.imgur.com/JQ4HE1D.jpg
等著繳罰單拉",垃圾DRG,2020-12-11T11:54:52.493Z,2020-12-11T11:54:52.493Z,1,9,M
234962877,"有人也是今天下午吃小木屋鬆餅，然後瘋狂拉肚子的人嗎？
我跟我朋友今天已經拉三次了，快不行了⋯",小木屋鬆餅拉肚子,2020-12-11T11:53:28.197Z,2020-12-11T11:53:28.197Z,32,2,F
234962611,"吉他社下午的時候有個黃衣服ㄉ同學
坐在那邊 看起來好可愛！
不知道有沒有另一半
缺粉絲嗎XDD",今天在海報街擺攤的,2020-12-11T11:03:42.211Z,2020-12-11T11:03:42.211Z,2,2,M
234962608,"由學生會舉辦的耶誕城即將來臨✨
一年一度的盛宴 你絕對不能錯過
今年有聖誕演唱會、火漆章、個人表演、路口工作室等等
等你來一同歡樂～🎄

【淡江耶誕城Ethereal  演唱會】
https://i.imgur.com/bVqwqn8.jpg
￼
📍活動時間:12/14(一)17:30開始入場 18:30開始
📍活動地點:淡江大學學生活動中心
📍進場時間：vip票17:30/一般票17:45
#進場順序依當天排隊為主

#門票相關資訊
清潔費：
非繳費會員者/300元
繳學生會會費者/220元
Vip門票：流水號前400位 可優先入場
#活動當天也可以到海報街學生會服務台購票噢！

📝注意事項
1.僅限淡江大學師生購票,亦不得轉售
2.購買時請攜帶學生證,入場亦需出示學生證及票券
3.售出恕不退換
4.活動期間請戴上口罩
5.場地禁止飲食
6.請先在門票上填寫好個人資訊❗️
7.vip門票前門排隊入場/一般票後門排隊入場
8.請勿代排&插隊👼🏻

🎊聖誕演唱會抽獎獎品🎊
🎁VR眼鏡
🎁藝人拍立得一組
🎁雪樹700ml
⚠️聖誕演唱會獎品將於當晚現場抽出！
      可以先將個人資訊填寫至票根上
      才不會延後入場時間哦！

【淡江耶誕城Ethereal  攤位圖】
￼
https://i.imgur.com/oRvnMft.jpg
除了各式各樣的美食以外還有山中村-市集
還有各種小活動以及系學會的擺攤、裝置藝術
千萬不要錯過喔！🎅🏻

【淡江耶誕城Ethereal  路口工作室】
￼
https://i.imgur.com/prf32u1.jpg
https://i.imgur.com/2KrjDMi.jpg
￼
在大學期間留下回憶最好的辦法就是拍照作紀念
想要有不一樣的聖誕節嗎～🎄
趕快到路口記錄下現在的自己吧！✨
時間：週一至週四 16:00 至 20:00(當天拍完為止)
💰原價一組(兩張)$80元
著學士服優惠：12/14、12/15 可免費拍一組
若有打卡並標記路口工作室、學生會 60元/組 

【淡江耶誕城Ethereal  集點卡】
￼
https://i.imgur.com/4VquAsm.jpg
<集點卡規則>
集點卡總共有七項，
參與者只需要完成其中「四項」即可
繳回後「務必」填寫回饋單 
即可獲得抽獎資格🎉
將於12/18 21:00 抽出！ 記得關注粉專哦！

1. 演唱會票根 — 參與演唱會並存留票根至服務台
2. 路口工作室 — 參與路口工作室的拍攝
3. 裝置藝術 — 至裝置藝術拍照、打卡 @_ethereal_tku_ 
4. 熊熊遇見你 — 與隨機出現的熊本熊合照並打卡
5. C'est la vie — 火漆章活動，消費並體驗火漆章製作
6. 系學會消費 — 至各系學會攤位消費滿100元
7. 唱所欲言 — 觀賞週二、三、四 晚上 19:00 - 21:00 的表演

🎊聖誕週抽獎獎品🎊
🎁PS5
🎁AirPods 
🎁快煮鍋
🎁威士忌
🎁海港*2

活動時間：12/14～12/18 10:00-20:00 
活動地點：淡江大學海報街、蛋捲廣場
#ethereal#tkusa#2020#merrychristmas#market",【2020淡江耶誕城 Ethereal 】等你來參加,2020-12-11T11:02:41.842Z,2020-12-14T07:14:50.703Z,6,45,F
234962505,"https://i.imgur.com/enw8kQF.jpg
你的學生證我放在校園的某處了 去找吧













https://i.imgur.com/zh8j3Oa.jpg",蘇育德小朋友 蘇育德小朋友,2020-12-11T10:46:06.045Z,2020-12-11T10:46:06.045Z,1,11,M
234962415,"https://i.imgur.com/sA0KBqq.jpg
這台機車是誰的，約莫在剛剛18:25被弄倒
有點忘記肇事機車車牌，如需要可以問一下對面的店家，因為聲音有點大聲",機車被弄倒,2020-12-11T10:30:17.501Z,2020-12-11T10:41:39.506Z,0,2,M
234962096,"剛剛在克難坡再下去的坡的路邊撿到這張卡
已經幫你送到淡水捷運站旁邊的全家囉
掉的同學趕快去認領喔！
https://i.imgur.com/4zdLHsz.jpg",撿到一張Richart卡！,2020-12-11T09:35:51.968Z,2020-12-11T09:35:51.968Z,2,3,F
234961721,"https://i.imgur.com/RoE8ovU.jpg

同學你的學生證掉在煙橋附近
已經送去教官室",遺失學生證,2020-12-11T08:26:17.919Z,2020-12-11T08:26:17.919Z,0,1,F
234961570,"真的被你的咀嚼聲吵到發文 
今天下午15:30左右開始
有個男的在圖書館七樓靠窗的四人桌吃東西
吃東西本來就是違反圖書館的規定吧
怎麼還可以咬的那麼起勁完全沒有要遮掩的意思^_^",圖書館吃東西？,2020-12-11T07:54:10.454Z,2020-12-11T07:54:10.454Z,7,6,F
234961474,"今天下午3:05左右在工館三樓服務台附近遺失戒指
因為是對我很重要的東西 希望可以找到🥺
麻煩同學們幫我注意地板有沒有亮亮的東西
戒指長這樣
https://i.imgur.com/CGKkM3L.jpg
https://i.imgur.com/pdcv0ky.jpg
是鍊戒 所以很有可能不是圓形的 而是一堆捲在一起
拜託大家了 感激不盡🙇🏻‍♀️
也拜託如果有撿到的同學還我 拜託拜託",#協尋 戒指不見,2020-12-11T07:37:42.786Z,2020-12-11T07:38:15.008Z,1,5,F
234961383,"我停車的時候，有好好停在車格裡。
去牽車的時候被移成這樣🙃🙃🙃
因為不是今天停的...
所以也忘記我是停左邊那格還是右邊那格
不知道應該罵哪一個車主
可是不管我原本停在哪一格
另一格的機車也不應該那樣停吧==
完全不是在格子中間
所以兩個車主都應該罵🙂🙂🙂

詛咒所有亂移車、亂停車的人
騎車找不到停車格
走路不是踩到狗屎 就是跌倒
而且帶傘不下雨 忘記帶傘就下大雨

https://i.imgur.com/kA1fLz4.jpg

氣死我了
後照鏡也被撞歪🤬🤬🤬",五虎崗亂移車==,2020-12-11T07:20:40.570Z,2020-12-11T07:20:40.570Z,4,3,F
234961036,請問有在打羽球的各位朋友，你們現在羽球拍換線都去哪裡換阿？🤯紅27那邊的宏揚體育關了之後換線都好麻煩,羽球拍換線,2020-12-11T06:17:19.587Z,2020-12-11T06:17:19.587Z,1,1,M
234961033,"圖書館A01位置的插頭跟iPhone 充電線沒拿喔！
https://i.imgur.com/zYv1jMq.jpg",充電線沒拿喔喔喔,2020-12-11T06:16:08.382Z,2020-12-11T06:16:08.382Z,0,1,F
234960938,"不多說直接上圖
https://i.imgur.com/8Dmuzuz.jpg
雙證件也放在一起，已經交給店員處理ㄌ
土木系的有認識這位同學的也麻煩提醒一下謝謝。",同學你的學生證掉在netㄌ,2020-12-11T05:58:56.287Z,2020-12-11T05:58:56.287Z,0,5,F
234960860,"幫高調
昨天發生緊急狀況跑去醫務室借輪椅結果裡面的阿姨說要五百塊才能借（當下真的很突然身上沒帶錢也沒帶手機）
跟她說是緊急狀況她卻說那你們六點再來借（當時才四點多）
我們趕緊回去拿那TMD500TWD⋯
後來我們當堂課的老師穿著皮鞋以一個時速破200的速度也衝去醫務室
結果跑回去拿錢後醫務室就直接關門大吉了^^洗勒哈嘍
請問人受傷有分時間嗎==玻璃屋都開24小時了⋯⋯
https://i.imgur.com/MBiHTIX.jpg",醫務室阿姨洗咧哈囉,2020-12-11T05:45:48.612Z,2020-12-11T05:46:06.451Z,74,321,F
234960766,"https://i.imgur.com/xlATkdt.jpg
辣個活在未來ㄉ男人🤙🤙🤙🤙補字補字補字補字
(自製圖)",Cyberpunk 2077,2020-12-11T05:28:54.080Z,2020-12-11T05:28:54.080Z,5,8,M
234960747,剛買switch不知道要跟誰玩，我買了健身環、動物森有會、薩爾達織夢島,我們學校有遊戲社嗎,2020-12-11T05:25:38.267Z,2020-12-11T05:25:38.267Z,8,4,M
234960737,"https://i.imgur.com/XRPU5zu.jpg

在淡水站撿到，星期一放在商管大樓軍訓室。",撿到學生證,2020-12-11T05:24:17.860Z,2020-12-11T05:27:35.757Z,1,5,M
234960714,"有人在金雞母掉鑰匙的嗎 遺失物在藍田早餐哦
https://i.imgur.com/pWt3CCB.jpg",尋找鑰匙主人,2020-12-11T05:18:58.565Z,2020-12-11T05:18:58.565Z,0,0,M
234960035,"請問溜冰社現在還能加入嗎？
前幾天看到很想加，不知道還能不能進去😳",問社團,2020-12-11T03:24:25.652Z,2020-12-11T03:24:25.652Z,2,2,F
234959642,"不好意思如果有人撿到的話可以幫我送去教官室嗎
希望好心人可以幫忙一下
我可以請您吃頓好的🥺🥲
-
他長這樣
https://i.imgur.com/VLBDirv.jpg",半年內弄丟兩次airpods pro,2020-12-11T01:43:33.691Z,2020-12-11T01:43:33.691Z,2,5,M
